sensitive_feature_0,count,selection_rate,accuracy,error_rate,TPR,FPR
AfricanAmerican|Female,2427.0,0.020601565718994644,0.8743304491141327,0.12566955088586731,0.026022304832713755,0.019925857275254866
AfricanAmerican|Male,1526.0,0.028833551769331587,0.8617300131061599,0.1382699868938401,0.02824858757062147,0.028910303928836176
Asian|Female,65.0,0.0,0.9692307692307692,0.03076923076923077,0.0,0.0
Asian|Male,77.0,0.0,0.8311688311688312,0.16883116883116883,0.0,0.0
Caucasian|Female,7898.0,0.0203849075715371,0.8730058242593062,0.12699417574069385,0.03532008830022075,0.018449656750572082
Caucasian|Male,7243.0,0.02857931796217037,0.8750517741267431,0.12494822587325694,0.05710659898477157,0.02509682416731216
Hispanic|Female,218.0,0.0045871559633027525,0.9128440366972477,0.0871559633027523,0.0,0.005
Hispanic|Male,193.0,0.0,0.8601036269430051,0.13989637305699482,0.0,0.0
Other|Female,144.0,0.0,0.8680555555555556,0.13194444444444445,0.0,0.0
Other|Male,154.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0
Unknown|Female,191.0,0.0,0.9109947643979057,0.08900523560209424,0.0,0.0
Unknown|Male,218.0,0.0,0.9036697247706422,0.0963302752293578,0.0,0.0
